Latitude,Longitude,Lat-Long,Time
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6642,W111:35.3242,"33d 26.6642N, 111d 35.3242W",19:22:20
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6586,W111:35.3265,"33d 26.6586N, 111d 35.3265W",19:22:21
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6512,W111:35.3271,"33d 26.6512N, 111d 35.3271W",19:22:22
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6447,W111:35.3354,"33d 26.6447N, 111d 35.3354W",19:22:23
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6350,W111:35.3700,"33d 26.6350N, 111d 35.3700W",19:22:24
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.6177,W111:35.4044,"33d 26.6177N, 111d 35.4044W",19:22:25
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5966,W111:35.4083,"33d 26.5966N, 111d 35.4083W",19:22:26
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.5940,W111:35.3957,"33d 26.5940N, 111d 35.3957W",19:22:27
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6057,W111:35.3476,"33d 26.6057N, 111d 35.3476W",19:22:29
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6152,W111:35.3145,"33d 26.6152N, 111d 35.3145W",19:22:30
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6217,W111:35.2900,"33d 26.6217N, 111d 35.2900W",19:22:31
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6308,W111:35.2598,"33d 26.6308N, 111d 35.2598W",19:22:32
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6493,W111:35.2457,"33d 26.6493N, 111d 35.2457W",19:22:33
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6691,W111:35.2517,"33d 26.6691N, 111d 35.2517W",19:22:34
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6757,W111:35.2724,"33d 26.6757N, 111d 35.2724W",19:22:35
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6712,W111:35.2990,"33d 26.6712N, 111d 35.2990W",19:22:36
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6641,W111:35.3282,"33d 26.6641N, 111d 35.3282W",19:22:37
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6553,W111:35.3573,"33d 26.6553N, 111d 35.3573W",19:22:38
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6463,W111:35.3847,"33d 26.6463N, 111d 35.3847W",19:22:39
N 33:26.6374,W111:35.4115,"33d 26.6374N, 111d 35.4115W",19:22:40
N 33:26.6374,W111:35.4115,"33d 26.6374N, 111d 35.4115W",19:22:40
N 33:26.6374,W111:35.4115,"33d 26.6374N, 111d 35.4115W",19:22:40
